Road,Progress_m,RelativeElevation_m,LocalTurning_K_deg,LocalSlopeVariation_G_deg,Dstar_m,ValidForCorrelation,IsAdaptiveWaypoint,RoadEndWindowClass
C,44.3459844543898,3.93759749319133,2.7066960928444,0.953425940492706,8.08377329832729,1,0,FullD0Window
C,46.3622588678434,4.12720719230958,2.75322259557736,0.779311029130693,8.08435287626821,1,0,FullD0Window
C,48.3839704558301,4.30674437891014,3.88359065084367,0.541071321812615,8.07114839350658,1,0,FullD0Window
C,50.4076316999967,4.47662434585732,5.97593538006017,0.364723232189695,8.04579346561983,1,1,FullD0Window
C,52.4297577527171,4.64165264141809,7.71724811334286,0.27176613959113,8.01195584699736,1,0,FullD0Window
C,54.4466117441116,4.80201353314419,8.56119879533815,0.196453608356189,7.98725279990191,1,0,FullD0Window
C,56.4551188493367,4.95798429694378,8.67620538673578,0.181630068454714,7.98841793816156,1,0,FullD0Window
C,58.4534251656166,5.11047127509039,8.24577227833298,0.242475715951012,8.00858933150911,1,1,FullD0Window
C,60.4417135997144,5.26460833671479,7.57589342519446,0.210004049155395,8.03898682344659,1,0,FullD0Window
C,62.4338645440135,5.42077023740524,7.38218646085598,0.210084004318504,8.05720324963934,1,0,FullD0Window
C,64.4435367874983,5.57702947040434,7.70543393018275,0.149193614345602,8.04131952225197,1,0,FullD0Window
C,66.4620144971257,5.73032014210639,7.94574335246924,0.0739133422258826,8.01445105407909,1,1,FullD0Window
C,68.480700423161,5.88136502513316,7.80411795098808,0.0452357252337409,7.99803209170175,1,0,FullD0Window
C,70.4910677936529,6.03085378023457,7.1960025556153,0.080339141013293,7.99809726712611,1,0,FullD0Window
C,72.4848563097502,6.17944269222471,5.99849452413741,0.146168967720037,8.01921294754642,1,0,FullD0Window
C,74.4764655512048,6.32776850728851,4.4574416335033,0.228374275987019,8.04255287813758,1,1,FullD0Window
C,76.4787325148628,6.47589784557215,3.44902358334066,0.34260726864708,8.0503748181861,1,0,FullD0Window
C,78.489165060779,6.62555996076253,3.39251413219855,0.430231780013525,8.04523499322775,1,0,FullD0Window
C,80.5040692572966,6.77694465719208,3.73809452436562,0.503876818762153,8.04328082217214,1,0,FullD0Window
C,82.5190184293424,6.9307970056858,4.01871240573472,0.525541404469591,8.04830120487439,1,1,FullD0Window
C,84.5291073330489,7.08786115680584,3.94035972609359,0.464052015931877,8.06243980141926,1,0,FullD0Window
C,86.5344000540068,7.24886650404801,3.13143742233276,0.371420928473669,8.08182191475595,1,0,FullD0Window
C,88.5473500794688,7.41441527106883,2.38083537970317,0.278701960183552,8.09034484968889,1,0,FullD0Window
C,90.5673196342167,7.5852256062559,2.56186709084526,0.179791258725907,8.08517921243322,1,1,FullD0Window
C,92.5915471344681,7.76124268673721,3.74252365220305,0.176771789250667,8.06617580662247,1,0,FullD0Window
C,94.6162219687627,7.93791328528562,5.93591514282022,0.251971838575156,8.03491129322104,1,0,FullD0Window
C,96.6376949291577,8.11525598875176,8.10972057828412,0.308902057175185,7.99480353162473,1,0,FullD0Window
C,98.65249884665,8.29322324339103,9.77576714464523,0.377448634746626,7.95554090677516,1,1,FullD0Window
C,100.657722941091,8.47113707950052,10.524797811329,0.424006021260492,7.94305934012279,1,0,FullD0Window
C,102.651133261984,8.64404270553894,10.2611090081524,0.382540463317078,7.95885811325124,1,0,FullD0Window
C,104.632498460782,8.81245181134761,9.02309524335744,0.328313650094809,7.99721985843668,1,0,FullD0Window
C,106.608039753425,8.97806826901797,7.10382127307295,0.281172228387731,8.0445287360113,1,1,FullD0Window
C,108.600782281213,9.14131537800301,5.16321551330319,0.256177022930106,8.06948164050903,1,0,FullD0Window
C,110.609991375235,9.3026034963716,3.72479661807185,0.233115575880024,8.06471474422301,1,0,FullD0Window
C,112.629718319219,9.46235194551571,2.95860981687022,0.220792277323153,8.05058777079539,1,0,FullD0Window
C,114.652568489436,9.62110745481311,2.82572525611473,0.261683107884528,8.03987650730592,1,1,FullD0Window
C,116.670263921722,9.78123230162805,3.27653334898449,0.247814074682003,8.03709279681044,1,0,FullD0Window
C,118.674706119458,9.94418329886059,4.03602024679769,0.260802965770851,8.04682979601836,1,0,FullD0Window
C,120.680306090014,10.1086329541338,4.8217260523136,0.331758455497832,8.05148193706277,1,0,FullD0Window
C,122.692444996742,10.2748382005412,5.93598847912941,0.40338365074611,8.04280750245171,1,1,FullD0Window
C,124.707356718533,10.4429180281027,7.42761873640335,0.441484474564982,8.02409175486646,1,0,FullD0Window
C,126.721535915476,10.6132337565945,8.34045404321928,0.440265928153431,8.01612592221403,1,0,FullD0Window
C,128.731788027077,10.7863931114774,7.93355217228717,0.422100169006173,8.02414812264212,1,0,FullD0Window
C,130.735252499194,10.9628841439761,7.01169483173223,0.41511250775055,8.04406744815472,1,1,FullD0Window
C,132.731448473399,11.1429108801107,6.30768390703915,0.448548532802053,8.06756674394353,1,0,FullD0Window
C,134.73766183769,11.3269826484036,6.23927242005974,0.501641291271413,8.06953487911477,1,0,FullD0Window
C,136.755936149719,11.5146520113526,6.8701248330181,0.493127317706454,8.04400606756272,1,0,FullD0Window
C,138.779319947349,11.7055561529164,8.01052493244551,0.429773946641627,8.0347336638626,1,1,FullD0Window
C,140.799015217343,11.9000224897218,8.52833112003604,0.335006174066233,8.06983600472495,1,0,FullD0Window
C,142.807196716805,12.0984125030539,8.62127843252551,0.225240650155296,8.12665076004859,1,0,FullD0Window
C,144.799942217282,12.3010268947166,9.44076285281943,0.216593428801375,8.18123723498363,1,0,FullD0Window
C,146.814053611211,12.5073383431753,12.5178631145413,0.280158754259952,8.17336861946296,1,1,FullD0Window
C,148.868851222068,12.7149585300358,16.2627641080657,0.366732211943051,8.06700293807125,1,0,FullD0Window
C,150.933847476854,12.9231911982722,18.0489239252078,0.664126950271173,7.92756194354047,1,0,FullD0Window
C,152.981179452266,13.1315013816446,17.9625885566143,0.913965255925715,7.86919290647953,1,0,FullD0Window
C,154.987422230674,13.3395232334265,16.4468115753503,1.08047602325124,7.89762428241096,1,1,FullD0Window
C,156.935854160139,13.5456550426021,13.8996763775189,1.32667679725939,8.00657497130905,1,0,FullD0Window
C,158.861409420394,13.7471646467311,12.0649513834838,1.35416086831818,8.13720023001318,1,0,FullD0Window
C,160.850372358745,13.9416164179873,11.6505423669807,1.26460302409076,8.17935348110285,1,0,FullD0Window
C,162.885046513085,14.1287917019387,11.629162896227,1.30167919347339,8.12777553771608,1,1,FullD0Window
C,164.942429131448,14.3086613278178,11.4351423401078,1.40536636301443,8.04999154375005,1,0,FullD0Window
C,166.998609650407,14.4773200742513,10.7494121812886,1.49083918241806,8.00481584409431,1,0,FullD0Window
C,169.029725839848,14.6338800551483,9.50214721394241,1.53394522024406,8.01122832868398,1,0,FullD0Window
C,171.012822050801,14.7782302874383,7.68575501762933,1.43994911681614,8.08591531137918,1,1,FullD0Window
C,172.992420675198,14.9105835553542,5.65879594954936,1.18632955232864,8.17700933833606,1,0,FullD0Window
C,175.003425494502,15.0314930166363,3.80581088830587,0.840736930835237,8.24143720497665,1,0,FullD0Window
C,177.040954168532,15.139893162738,2.449536814748,0.501595316518896,8.27546227374509,1,0,FullD0Window
C,179.098737362181,15.2378847463673,1.96485762170592,0.300439660508376,8.27661804409456,1,1,FullD0Window
C,181.169430013534,15.3293950800294,2.3726519664941,0.276967652285961,8.24373955403749,1,0,FullD0Window
C,183.244862699478,15.4173296152768,3.71933073373175,0.417144053636544,8.1771122187165,1,0,FullD0Window
C,185.316416442277,15.5038186614479,5.88528353380228,0.691809025805822,8.07843513180072,1,0,FullD0Window
C,187.375355406275,15.5902787041745,8.42094083964662,1.00573615700358,7.95090906409757,1,1,FullD0Window
C,189.413169567572,15.6778986635961,13.0178912888519,1.21015370342145,7.79941788787022,1,0,FullD0Window
C,191.421974918195,15.7689915137697,19.5487793954032,1.13531083281453,7.63933988134167,1,0,FullD0Window
C,193.394851574078,15.8657975073888,24.6325612017666,0.956169684476343,7.63849119294926,1,0,FullD0Window
C,195.326264470373,15.9698917133583,27.7071695334022,0.851679575960596,7.80131208411063,1,1,FullD0Window
C,197.212587455442,16.0821611662204,29.6931820619528,0.880362581846089,8.0230449575389,1,0,FullD0Window
C,199.061314799537,16.2041065064174,29.1841052927696,1.08669457076546,8.1735461699557,1,0,FullD0Window
C,201.033342767027,16.3360543222199,27.3326598299412,1.32008903840882,8.08042484405206,1,0,FullD0Window
C,203.127576554483,16.4764488753731,25.4530540125255,1.33549204703425,7.93178239572833,1,1,FullD0Window
C,205.235632412981,16.6242332122933,22.6673950894931,1.16392934452592,7.83947021206063,1,0,FullD0Window
C,207.234860969492,16.7789625622694,17.8554028232176,0.822035681770082,7.90762210618988,1,0,FullD0Window
C,209.113767611079,16.9444409142753,11.8549758274682,0.679035195254307,8.12072837634571,1,0,FullD0Window
C,211.059358950212,17.1198240293459,8.09356352282679,0.880905523238465,8.26187323861359,1,1,FullD0Window
C,213.075102625041,17.3047685936248,8.11991601970269,1.11342395733689,8.29923764078225,1,0,FullD0Window
C,215.142483075682,17.4981759000135,11.4051645603015,1.22590749645413,8.22960027153653,1,0,FullD0Window
C,217.234495987425,17.699877967841,16.0194362908067,1.10578389213476,8.08124497184562,1,0,FullD0Window
C,219.321232188825,17.9111646912841,18.219378539465,0.882646605757845,7.95538741733071,1,1,FullD0Window
C,221.374340265824,18.131243798401,17.8382416455239,0.642178015854786,7.89347849619236,1,0,FullD0Window
C,223.372083347219,18.3572154722218,15.0154840548082,0.440137079816808,7.9138123371072,1,0,FullD0Window
C,225.315740959271,18.5859108384188,11.3690736524978,0.431436893842517,8.00876733401134,1,0,FullD0Window
C,227.276619606156,18.815591965125,8.48974874968052,0.462342708739756,8.09865979831864,1,1,FullD0Window
C,229.267818762016,19.0454103723281,6.00301630868746,0.432698035048907,8.16052746690488,1,0,FullD0Window
C,231.285895684326,19.2749874857507,3.81037880371753,0.377422132287461,8.18728801903157,1,0,FullD0Window
C,233.324508293282,19.5030549409692,2.36608635927789,0.354683232337345,8.17428802801243,1,0,FullD0Window
C,235.375279404475,19.7286111074388,2.06249305843317,0.401828712519448,8.12789038838648,1,1,FullD0Window
C,237.428346228921,19.9502520289558,2.47703108116294,0.549641317517478,8.08060575491476,1,0,FullD0Window
C,239.473183703357,20.1687765530341,3.07279619258848,0.843947029780759,8.04459832220081,1,0,FullD0Window
C,241.498796321294,20.3844041454632,3.42951441421713,1.18243773946331,8.02961829349513,1,0,FullD0Window
C,243.503169792861,20.5947755076976,2.96028587355311,1.42299247900134,8.0363424610351,1,1,FullD0Window
C,245.508951983836,20.7991620571612,2.10449262754647,1.5575785310155,8.04088651467157,1,0,FullD0Window
C,247.517782025558,20.9966143143968,2.42589027064684,1.5759674034691,8.04025657344241,1,0,FullD0Window
C,249.528414614789,21.1817157684579,3.54420405680717,1.48709626303412,8.03948380324982,1,0,FullD0Window
C,251.539512253896,21.3522351009158,4.98907981453044,1.35055040047533,8.07523776845724,1,1,FullD0Window
C,253.549838498507,21.5098491320982,8.77529914001468,1.19527711446483,8.11078110611237,1,0,FullD0Window
C,255.558038599001,21.6556092491685,15.6159183692663,1.1160593881098,8.09402663288205,1,0,FullD0Window
C,257.567898418039,21.7921178447815,21.3753849866925,1.10765774126277,8.00406015017325,1,0,FullD0Window
C,259.614750022353,21.9191586960684,24.86813943147,1.09587025940613,7.91002684462882,1,1,FullD0Window
C,261.66061960462,22.0365777866696,24.9443517223355,1.121940596372,7.878814760625,1,0,FullD0Window
C,263.652065231883,22.1452948681742,19.739717677495,1.14513359223794,7.93862714745723,1,0,FullD0Window
C,265.571958568212,22.2430893213565,13.4533225022119,1.06003730616948,8.07206143444517,1,0,FullD0Window
C,267.524776866982,22.3321503652606,11.553666783533,0.92002164527751,8.14040766687498,1,1,FullD0Window
C,269.539434365245,22.4137675105101,14.5312694173608,0.82585396909043,8.09034378309588,1,0,FullD0Window
C,271.59069237934,22.4887822364636,19.544373883737,0.760597261070133,8.00594981813089,1,0,FullD0Window
C,273.644020002658,22.5564382819002,22.9701473968039,0.639012587590463,7.98214024863915,1,0,FullD0Window
C,275.665184533857,22.6162127464347,23.4970875167042,0.496989713142472,7.99298613663893,1,1,FullD0Window
C,277.629778148341,22.6687506400098,21.6513890537012,0.398040686992195,8.00490783369628,1,0,FullD0Window
C,279.596642197471,22.716036365312,18.7467654783329,0.366114905532573,8.03619598858313,1,0,FullD0Window
C,281.626160251297,22.7588033050602,16.3637465711048,0.503349868440418,8.02923421791445,1,0,FullD0Window
C,283.658170670496,22.7986178761786,14.3717638252516,0.823328357407407,8.00795573016399,1,1,FullD0Window
C,285.634685982037,22.8385908769733,12.1311692883597,1.10565238435656,8.02708961627718,1,0,FullD0Window
C,287.632838186054,22.8807225499319,10.6609983955259,1.33476359598664,8.05148538142606,1,0,FullD0Window
C,289.655394469211,22.9270600221561,11.5149413372659,1.41478089127256,8.05040870887001,1,0,FullD0Window
C,291.66612640066,22.9834751023836,14.3652442014014,1.27899934308466,8.03624372534347,1,1,FullD0Window
C,293.661775598314,23.0524358058392,16.7518449590388,1.05229597498227,8.01519352413072,1,0,FullD0Window
C,295.68432356748,23.1335532410526,16.1232242359591,0.865658436050204,8.00229533260364,1,0,FullD0Window
C,297.705803178081,23.225590967374,13.2419398666515,0.72454690016061,7.99396985177509,1,0,FullD0Window
C,299.702370126004,23.3268739190995,9.11685464954231,0.6268021031717,8.00419033720794,1,1,FullD0Window
C,301.676969122445,23.4335171730187,4.52653668637097,0.599995130916961,8.04238840959488,1,0,FullD0Window
C,303.686618900084,23.5452718797833,2.34341679657536,0.59939986265064,8.05100536703435,1,0,FullD0Window
C,305.699773029856,23.6611594229163,2.58388884834021,0.541520654918138,8.06097465342395,1,0,FullD0Window
C,307.706560463212,23.7836374948525,2.01987569960309,0.472277477885529,8.0815131423164,1,1,FullD0Window
C,309.71935753204,23.9114310884173,1.6169486547278,0.436515727227166,8.09956710027677,1,0,FullD0Window
C,311.737624267118,24.0435064803758,1.21971644171601,0.386957320762251,8.11486769978194,1,0,FullD0Window
C,313.76074768328,24.1792364286722,0.837115811450056,0.354323117429432,8.12715235394921,1,0,FullD0Window
C,315.788073605528,24.3185824509075,0.544864456754214,0.407139932269898,8.13602769821176,1,1,FullD0Window
C,317.818924632316,24.4620749097551,0.428952997403026,0.507860084515353,8.1408545342527,1,0,FullD0Window
C,319.8524919669,24.6090551267143,0.489529395742965,0.612693783377796,8.14166062305537,1,0,FullD0Window
C,321.88790003723,24.7584561300298,0.727121142349416,0.754088180571539,8.13861248431709,1,0,FullD0Window
C,323.92410130374,24.9071828121533,1.11865494194995,0.783550929939537,8.13205538616421,1,1,FullD0Window
C,325.959779166569,25.0483380159452,1.51399762804795,0.700454086879695,8.12265038767697,1,0,FullD0Window
C,327.994152589955,25.1820629364208,1.91431170452478,0.611055742175482,8.11058522060625,1,0,FullD0Window
C,330.026512521547,25.3093121388714,2.32063261440634,0.524666667239738,8.09607259551234,1,0,FullD0Window
C,332.056156689904,25.4306806373622,2.73380894451357,0.417197231055487,8.07939987412846,1,1,FullD0Window
C,334.082429554246,25.5467604311832,3.15440959053732,0.314557413185478,8.0608953224023,1,0,FullD0Window
C,336.104737810562,25.6581404602855,3.5826716353219,0.265165295420551,8.04116743249892,1,0,FullD0Window
C,338.122585117059,25.765761677658,4.01851892676381,0.238097294428071,8.02066656844988,1,0,FullD0Window
C,340.135556564032,25.8703455239807,4.46143704379667,0.22298346497599,7.99989832107718,1,1,FullD0Window
C,342.143324876648,25.972157446601,4.91036426213143,0.291197143970215,7.97945367430805,1,0,FullD0Window
C,344.14590524306,26.0756733311055,5.36374535832848,0.327224096943191,7.95982460921874,1,0,FullD0Window
C,346.143251685509,26.1812596991762,5.81923923116972,0.367826085480064,7.94183849667144,1,0,FullD0Window
C,348.13545488511,26.2887510892953,6.27375764880342,0.414846648876567,7.92631560710146,1,1,FullD0Window
C,350.122778550956,26.3978392677253,6.70761680690976,0.448584479518005,7.91420394292567,1,0,FullD0Window
C,352.105729852279,26.5090321079919,6.84118049376831,0.42849982641767,7.90641260447148,1,0,FullD0Window
C,354.08509018218,26.6238172417075,6.32584706536301,0.374741475003312,7.90455927035646,1,0,FullD0Window
C,356.061770492211,26.7418306269961,5.25931126633786,0.362009417484675,7.91834597549223,1,1,FullD0Window
C,358.036982493882,26.8635933322698,3.88643672982974,0.421724758575356,7.94603326926688,1,0,FullD0Window
C,360.012142456751,26.9886627643189,2.30707925429284,0.50987794648164,7.98183331942226,1,0,FullD0Window
C,361.989649452537,27.1164560482745,1.11524434640516,0.578910863630702,8.01854702452437,1,0,FullD0Window
C,363.980116467703,27.2462989287673,0.582305544732455,0.590783303094195,8.04060523028392,1,1,FullD0Window
C,365.983015763149,27.379028689814,0.367719991579633,0.483796085315495,8.04533955667296,1,0,FullD0Window
C,367.993975776173,27.5194600869845,0.340488608744547,0.316469176187811,8.04478380007907,1,0,FullD0Window
C,370.008196477061,27.666752982163,0.389004360789276,0.176716150526307,8.04355238439609,1,0,FullD0Window
C,372.020721697987,27.8183674159727,0.371345286627057,0.0906822142363583,8.04453543296501,1,1,FullD0Window
C,374.028355319822,27.9716580402859,0.546085872618066,0.0734800145633755,8.04889486329461,1,0,FullD0Window
C,376.038759576252,28.1247560415421,0.697489580668134,0.0514670806137212,8.0468310352133,1,0,FullD0Window
C,378.051748861457,28.2765454604507,1.08463655824891,0.0299610599464074,8.0364195094827,1,0,FullD0Window
C,380.065257130952,28.4276380531651,2.57010539471444,0.0414983519211485,8.01771447575436,1,1,FullD0Window
C,382.077250183116,28.5791686656141,5.8606924312792,0.0682332030327426,7.99118735019402,1,0,FullD0Window
C,384.085590611465,28.7306594102017,9.58439365144897,0.150567706186882,7.97091210952988,1,0,FullD0Window
C,386.08816837094,28.8814267316835,12.0045192624616,0.251310227525964,7.97269218922162,1,0,FullD0Window
C,388.082971606707,29.0311787854474,12.6953395709941,0.341471559613246,7.99692255639485,1,1,FullD0Window
C,390.06843753331,29.1799291314126,10.7736579536979,0.398552821823314,8.03570945523302,1,0,FullD0Window
C,392.056502720995,29.3277550590717,6.8502107385128,0.40401152675971,8.06409780235492,1,0,FullD0Window
C,394.060860560162,29.473898875903,3.64037502562393,0.366707245264242,8.06221367324395,1,0,FullD0Window
C,396.079894163101,29.616638518213,2.23664704515617,0.329293145291386,8.04562959135552,1,1,FullD0Window
C,398.104146988544,29.7561176907924,2.28369081520347,0.327705038045808,8.02500737580903,1,0,FullD0Window
C,400.12060052335,29.8925096456875,2.14661909222656,0.357992536414532,8.01315760059867,1,0,FullD0Window
C,402.123074233405,30.026051198485,2.31962256260112,0.369361183217119,8.0158983936995,1,0,FullD0Window
C,404.125523754457,30.1570417687935,1.92760243998081,0.326099113567598,8.01890851122988,1,1,FullD0Window
C,406.129154364353,30.2853398987912,1.45866011361658,0.280983755939905,8.020644656027,1,0,FullD0Window
C,408.133758123949,30.4108974354077,0.999313081199212,0.263367482347518,8.02093095995252,1,0,FullD0Window
C,410.138972627105,30.532897300163,0.602632380529435,0.250842762343007,8.01966367804886,1,0,FullD0Window
C,412.144432265687,30.6518770499425,0.338554857134127,0.254575332427579,8.01722560295877,1,1,FullD0Window
C,414.14979902038,30.7700396686732,0.213843905833377,0.275794817671699,8.01563399382883,1,0,FullD0Window
C,416.154689083901,30.8896599337393,0.207874356433507,0.239202269848805,8.01526645756149,1,0,FullD0Window
C,418.158636305154,31.0120350525862,0.300678966892863,0.182755659239368,8.01648375929403,1,0,FullD0Window
C,420.161657868646,31.1376382476706,0.399633147358838,0.140206678430335,8.01916763673017,1,1,FullD0Window
C,422.165433014208,31.2653755306128,0.458562811027037,0.135488019757933,8.02153488141965,1,0,FullD0Window
C,424.169955541463,31.3938208300824,0.51213302356095,0.141426598305929,8.02347650717644,1,0,FullD0Window
C,426.175120064448,31.5231726487351,0.565779602863677,0.127940058526107,8.02498737554026,1,0,FullD0Window
C,428.180825505376,31.6536623325032,0.619531038306298,0.101704649069788,8.02600273363925,1,1,FullD0Window
C,430.186967895628,31.7854382397973,0.673412783321092,0.071468730545891,8.02652051363344,1,0,FullD0Window
C,432.193432048639,31.9184385509722,0.727449019254427,0.0419943920628579,8.0265558751907,1,0,FullD0Window
C,434.200107439988,32.0526322985917,0.781664211089583,0.0324372643733929,8.02610104540264,1,0,FullD0Window
C,436.206828239015,32.1871224663198,0.83607588109957,0.0411882205518602,8.0252075909541,1,1,FullD0Window
C,438.213488409261,32.3218628984108,0.890703126783244,0.0483196839014722,8.02387083423037,1,0,FullD0Window
C,440.21998792383,32.4568449345051,0.94556224598951,0.0524486803103853,8.02213038628105,1,0,FullD0Window
C,442.226208485391,32.5917324635117,1.00066321937307,0.0476716230949899,8.02002600414312,1,0,FullD0Window
C,444.232035829969,32.7261886105649,1.0560147770184,0.0379759751551004,8.01765024711023,1,1,FullD0Window
C,446.237359243492,32.8598618987228,1.11162877524103,0.0391055040820636,8.01501484625896,1,0,FullD0Window
C,448.242118310111,32.9930844303193,1.16619174807369,0.0590265202629842,8.01208558977845,1,0,FullD0Window
C,450.246234489534,33.1258446202652,1.20485721522309,0.106930003642655,8.00885032026042,1,0,FullD0Window
C,452.249686077079,33.2589110721071,1.21681638724617,0.178613709088923,8.00557467542262,1,1,FullD0Window
C,454.252374089751,33.3918054357392,1.22622120855891,0.272519756799767,8.00568071742526,1,0,FullD0Window
C,456.254203899889,33.5240271598831,1.25958306159569,0.380094301175915,8.00940607622312,1,0,FullD0Window
C,458.255084809794,33.6550366921216,1.32501359331639,0.501630990682129,8.01590816614976,1,0,FullD0Window
C,460.255260752502,33.7844609180939,1.45031234164129,0.61999551705109,8.0240148407774,1,1,FullD0Window
C,462.258054807176,33.9114497126027,1.62974376618023,0.713204244032331,8.02955281196409,1,0,FullD0Window
C,464.263609976113,34.0348732924173,1.82195992565037,0.777703973533231,8.03158281906246,1,0,FullD0Window
C,466.270992975944,34.1538500645339,2.01735370465852,0.801153472528334,8.03028969693889,1,0,FullD0Window
C,468.279275593279,34.2670620207359,2.21649687082341,0.778614730703356,8.02590094790293,1,1,FullD0Window
C,470.28760761914,34.3739345698079,2.41993390452547,0.727323335428225,8.01864144425332,1,0,FullD0Window
C,472.295192795175,34.4742496173717,2.70581302786563,0.653620990170918,8.00869352256188,1,0,FullD0Window
C,474.301282672883,34.5680289623841,3.36617609866154,0.554571413927841,7.99624916098344,1,0,FullD0Window
C,476.305176541182,34.6555133938498,4.43414499840401,0.440268176107483,7.98359744074554,1,1,FullD0Window
C,478.306249063393,34.7378025257345,5.39137896942961,0.317104771818552,7.97900713121288,1,0,FullD0Window
C,480.303886317737,34.81530450612,5.89226363737552,0.211097480235367,7.98412937422586,1,0,FullD0Window
C,482.297531833866,34.8886770997165,5.76644480960675,0.158713730137503,7.99873622242376,1,0,FullD0Window
C,484.288773981928,34.9591326022482,4.60266270174376,0.164382786888407,6.0074940743624,1,1,FullD0Window
C,486.285256194606,35.0281013473187,3.05955657769473,0.229726735456969,6.02308881979604,1,0,FullD0Window
C,488.288015691963,35.0969408887557,2.21203529320548,0.35031899449153,6.03400186248308,1,0,FullD0Window
C,490.29626805629,35.166569723286,2.21303063877536,0.47744955622097,6.03854994532094,1,0,FullD0Window
C,492.308345014402,35.2379836998639,2.64004635933067,0.558047643286414,6.03603607736915,1,0,FullD0Window
C,494.322017554446,35.3120051615579,NaN,NaN,4.0223635373257,0,0,RoadEndExcluded
C,496.334818001611,35.3892615527359,NaN,NaN,4.01394269883161,0,0,RoadEndExcluded
C,498.344381091772,35.4707507196349,NaN,NaN,4.00236705530062,0,0,RoadEndExcluded
C,500.348760700443,35.5576525008719,NaN,NaN,1.99798744662945,0,0,RoadEndExcluded
C,502.346748147072,35.6510528555946,NaN,NaN,0,0,0,RoadEndExcluded
