ScaleR,InstanceNumber,InstanceID,MethodOrder,MethodID,MethodLabel,Run,Seed,J,L3D_m,Hplus_m,FlightTime_s,TransferEnergy_kJ,TransferLength_m,DetourCount,UnsafeStraightCount,MinimumTransferClearance_m,ImprovementVsFixed_pct,GapToExact_pct,Runtime_s,Generations,OrderLibraryIndices,OrderRouteIDs,Directions,Feasible,OptimalityCertified,ExactSolverGap_pct
10,4,R10_I04,3,JOINT_GA,Joint-encoding GA,14,21266014,419.120971689269,9227.98802796219,461.219103316414,1536.52607463017,100.704433923703,4409.91324162734,6,4,25,17.7305894719577,3.03273299883069,0.2923862,150,17-7-22-20-6-2-15-4-5-12,M008_S005000|F073_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|M001_S001200|F301_S010000|F132_S000000,-+++---+++,1,0,NaN
10,4,R10_I04,3,JOINT_GA,Joint-encoding GA,15,21266015,419.120971689269,9227.98802796219,461.219103316414,1536.52607463017,100.704433923703,4409.91324162734,6,4,25,17.7305894719577,3.03273299883069,0.2969852,150,17-7-22-20-6-2-15-4-5-12,M008_S005000|F073_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|M001_S001200|F301_S010000|F132_S000000,-+++---+++,1,0,NaN
10,4,R10_I04,3,JOINT_GA,Joint-encoding GA,16,21266016,424.738106225213,9395.90438789401,514.441003281329,1533.77587786584,106.227792236569,4577.82960155916,5,4,25,16.6280000566245,4.41359619097241,0.2930278,150,17-7-12-15-22-20-6-2-4-5,M008_S005000|F073_S005000|F132_S000000|F195_S001400|F177_S000000|M005_S006200|F021_S005000|M009_S000000|M001_S001200|F301_S010000,----++-+++,1,0,NaN
10,4,R10_I04,3,JOINT_GA,Joint-encoding GA,17,21266017,418.455831830507,9115.91667262166,495.170783943469,1504.41360370403,100.084417872585,4297.84188628681,4,4,25.2601451849519,17.8611500208095,2.86922131102732,0.3094392,150,17-7-12-22-15-2-6-20-4-5,M008_S005000|F073_S005000|F132_S000000|F177_S000000|F195_S001400|M009_S000000|F021_S005000|M005_S006200|M001_S001200|F301_S010000,----+-+-++,1,0,NaN
10,4,R10_I04,3,JOINT_GA,Joint-encoding GA,18,21266018,417.317675077541,9014.5786259038,515.980765418008,1504.78852711403,98.8669931831138,4196.50383956894,5,5,26.9424902150132,18.0845592307512,2.58942762672046,0.2935235,150,17-7-12-20-6-2-15-22-4-5,M008_S005000|F073_S005000|F132_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|F177_S000000|M001_S001200|F301_S010000,---+-++-++,1,0,NaN
10,4,R10_I04,3,JOINT_GA,Joint-encoding GA,19,21266019,420.062698796644,9298.68259183924,442.13901778427,1547.82380618855,101.745987687029,4480.60780550438,7,6,25,17.5457375097911,3.26423827813176,0.2863821,150,17-7-15-22-2-6-20-12-4-5,M008_S005000|F073_S005000|F195_S001400|F177_S000000|M009_S000000|F021_S005000|M005_S006200|F132_S000000|M001_S001200|F301_S010000,-++--+-+++,1,0,NaN
10,4,R10_I04,3,JOINT_GA,Joint-encoding GA,20,21266020,417.769280588045,9063.65670419158,482.42443631577,1526.1831252786,99.3929373842139,4245.58191785672,6,5,25.7888079456095,17.9959134180861,2.7004460512985,0.2966365,150,17-7-22-15-2-6-20-12-4-5,M008_S005000|F073_S005000|F177_S000000|F195_S001400|M009_S000000|F021_S005000|M005_S006200|F132_S000000|M001_S001200|F301_S010000,-++--+-+++,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,1,21266501,406.784290283774,8911.90703030322,388.268306346207,1504.04267261593,88.3285888134634,4093.83224396837,6,4,25,20.1521612272714,0,0.1582342,150,4-5-17-22-20-6-2-15-7-12,M001_S001200|F301_S010000|M008_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|F073_S005000|F132_S000000,-+-++-----,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,2,21266502,406.784290283774,8911.90703030322,388.268306346207,1504.04267261593,88.3285888134634,4093.83224396837,6,4,25,20.1521612272714,0,0.158558,150,4-5-17-22-20-6-2-15-7-12,M001_S001200|F301_S010000|M008_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|F073_S005000|F132_S000000,-+-++-----,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,3,21266503,406.784290283774,8911.90703030322,388.268306346207,1504.04267261593,88.3285888134634,4093.83224396837,6,4,25,20.1521612272714,0,0.1604666,150,4-5-17-22-20-6-2-15-7-12,M001_S001200|F301_S010000|M008_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|F073_S005000|F132_S000000,-+-++-----,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,4,21266504,406.784290283774,8911.90703030322,388.268306346207,1504.04267261593,88.3285888134634,4093.83224396837,6,4,25,20.1521612272714,0,0.159286,150,4-5-17-22-20-6-2-15-7-12,M001_S001200|F301_S010000|M008_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|F073_S005000|F132_S000000,-+-++-----,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,5,21266505,406.784290283774,8911.90703030322,388.268306346207,1504.04267261593,88.3285888134634,4093.83224396837,6,4,25,20.1521612272714,0,0.1559994,150,4-5-17-22-20-6-2-15-7-12,M001_S001200|F301_S010000|M008_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|F073_S005000|F132_S000000,-+-++-----,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,6,21266506,406.784290283774,8911.90703030322,388.268306346207,1504.04267261593,88.3285888134634,4093.83224396837,6,4,25,20.1521612272714,0,0.1585084,150,4-5-17-22-20-6-2-15-7-12,M001_S001200|F301_S010000|M008_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|F073_S005000|F132_S000000,-+-++-----,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,7,21266507,406.784290283774,8911.90703030322,388.268306346207,1504.04267261593,88.3285888134634,4093.83224396837,6,4,25,20.1521612272714,0,0.1584626,150,4-5-17-22-20-6-2-15-7-12,M001_S001200|F301_S010000|M008_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|F073_S005000|F132_S000000,-+-++-----,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,8,21266508,406.784290283774,8911.90703030322,388.268306346207,1504.04267261593,88.3285888134634,4093.83224396837,6,4,25,20.1521612272714,0,0.1541483,150,4-5-17-22-20-6-2-15-7-12,M001_S001200|F301_S010000|M008_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|F073_S005000|F132_S000000,-+-++-----,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,9,21266509,406.784290283774,8911.90703030322,388.268306346207,1504.04267261593,88.3285888134634,4093.83224396837,6,4,25,20.1521612272714,0,0.1552537,150,4-5-17-22-20-6-2-15-7-12,M001_S001200|F301_S010000|M008_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|F073_S005000|F132_S000000,-+-++-----,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,10,21266510,406.784290283774,8911.90703030322,388.268306346207,1504.04267261593,88.3285888134634,4093.83224396837,6,4,25,20.1521612272714,0,0.1573257,150,4-5-17-22-20-6-2-15-7-12,M001_S001200|F301_S010000|M008_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|F073_S005000|F132_S000000,-+-++-----,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,11,21266511,406.784290283774,8911.90703030322,388.268306346207,1504.04267261593,88.3285888134634,4093.83224396837,6,4,25,20.1521612272714,0,0.1621482,150,4-5-17-22-20-6-2-15-7-12,M001_S001200|F301_S010000|M008_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|F073_S005000|F132_S000000,-+-++-----,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,12,21266512,406.784290283774,8911.90703030322,388.268306346207,1504.04267261593,88.3285888134634,4093.83224396837,6,4,25,20.1521612272714,0,0.1623122,150,4-5-17-22-20-6-2-15-7-12,M001_S001200|F301_S010000|M008_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|F073_S005000|F132_S000000,-+-++-----,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,13,21266513,408.016536652803,8888.84342271384,434.461930856105,1498.9458447895,89.5196991419665,4070.76863637899,5,3,25,19.9102831317975,0.302923785028612,0.1605997,150,4-5-17-7-22-15-2-6-20-12,M001_S001200|F301_S010000|M008_S005000|F073_S005000|F177_S000000|F195_S001400|M009_S000000|F021_S005000|M005_S006200|F132_S000000,-+-++--+--,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,14,21266514,408.016536652803,8888.84342271384,434.461930856105,1498.9458447895,89.5196991419665,4070.76863637899,5,3,25,19.9102831317975,0.302923785028612,0.1584946,150,4-5-17-7-22-15-2-6-20-12,M001_S001200|F301_S010000|M008_S005000|F073_S005000|F177_S000000|F195_S001400|M009_S000000|F021_S005000|M005_S006200|F132_S000000,-+-++--+--,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,15,21266515,406.784290283774,8911.90703030322,388.268306346207,1504.04267261593,88.3285888134634,4093.83224396837,6,4,25,20.1521612272714,0,0.1644731,150,4-5-17-22-20-6-2-15-7-12,M001_S001200|F301_S010000|M008_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|F073_S005000|F132_S000000,-+-++-----,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,16,21266516,406.784290283774,8911.90703030322,388.268306346207,1504.04267261593,88.3285888134634,4093.83224396837,6,4,25,20.1521612272714,0,0.1558565,150,4-5-17-22-20-6-2-15-7-12,M001_S001200|F301_S010000|M008_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|F073_S005000|F132_S000000,-+-++-----,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,17,21266517,406.784290283774,8911.90703030322,388.268306346207,1504.04267261593,88.3285888134634,4093.83224396837,6,4,25,20.1521612272714,0,0.1622751,150,4-5-17-22-20-6-2-15-7-12,M001_S001200|F301_S010000|M008_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|F073_S005000|F132_S000000,-+-++-----,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,18,21266518,406.784290283774,8911.90703030322,388.268306346207,1504.04267261593,88.3285888134634,4093.83224396837,6,4,25,20.1521612272714,0,0.1656267,150,4-5-17-22-20-6-2-15-7-12,M001_S001200|F301_S010000|M008_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|F073_S005000|F132_S000000,-+-++-----,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,19,21266519,408.016536652803,8888.84342271384,434.461930856105,1498.9458447895,89.5196991419665,4070.76863637899,5,3,25,19.9102831317975,0.302923785028612,0.1608759,150,4-5-17-7-22-15-2-6-20-12,M001_S001200|F301_S010000|M008_S005000|F073_S005000|F177_S000000|F195_S001400|M009_S000000|F021_S005000|M005_S006200|F132_S000000,-+-++--+--,1,0,NaN
10,4,R10_I04,4,GA_DP,Proposed GA-DP,20,21266520,406.784290283774,8911.90703030322,388.268306346207,1504.04267261593,88.3285888134634,4093.83224396837,6,4,25,20.1521612272714,0,0.1578323,150,4-5-17-22-20-6-2-15-7-12,M001_S001200|F301_S010000|M008_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|F073_S005000|F132_S000000,-+-++-----,1,0,NaN
10,4,R10_I04,5,EXACT,Exact optimum,1,NaN,406.784290283774,8911.90703030322,388.268306346207,1504.04267261593,88.3285888134634,4093.83224396837,6,4,25,20.1521612272714,0,0.0470259,0,4-5-17-22-20-6-2-15-7-12,M001_S001200|F301_S010000|M008_S005000|F177_S000000|M005_S006200|F021_S005000|M009_S000000|F195_S001400|F073_S005000|F132_S000000,-+-++-----,1,1,0
10,5,R10_I05,1,FIXED,Fixed order + fixed direction,1,NaN,492.988521100502,12542.1595357526,647.051161764131,1803.89495403072,173.304248600355,7710.70494643809,10,8,25,0,25.259633542145,2.43e-05,0,18-13-20-2-11-6-7-15-10-5,M001_S006200|M002_S000000|M005_S006200|M009_S000000|F005_S005000|F021_S005000|F073_S005000|F195_S001400|F300_S005000|F301_S010000,++++++++++,1,0,NaN
10,5,R10_I05,2,NN_DP,Nearest neighbour-DP,1,NaN,411.190703639119,8913.83203962133,421.444623243326,1513.25363408226,91.9242382347767,4082.37745030681,4,4,25,16.5922357134777,4.4762598909939,0.000165,0,13-10-18-11-5-7-15-6-20-2,M002_S000000|F300_S005000|M001_S006200|F005_S005000|F301_S010000|F073_S005000|F195_S001400|F021_S005000|M005_S006200|M009_S000000,--++-+++-+,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,1,21267001,394.205582603705,8123.12344103569,402.89116575474,1446.74483110108,74.9066888760909,3291.66885172116,6,5,25,20.0375737504562,0.160642091586451,0.2869603,150,13-18-10-5-11-7-15-2-6-20,M002_S000000|M001_S006200|F300_S005000|F301_S010000|F005_S005000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,-+-+-++-+-,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,2,21267002,394.205582603705,8123.12344103569,402.89116575474,1446.74483110108,74.9066888760909,3291.66885172116,6,5,25,20.0375737504562,0.160642091586451,0.2965063,150,13-18-10-5-11-7-15-2-6-20,M002_S000000|M001_S006200|F300_S005000|F301_S010000|F005_S005000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,-+-+-++-+-,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,3,21267003,394.205582603705,8123.12344103569,402.89116575474,1446.74483110108,74.9066888760909,3291.66885172116,6,5,25,20.0375737504562,0.160642091586451,0.2852768,150,13-18-10-5-11-7-15-2-6-20,M002_S000000|M001_S006200|F300_S005000|F301_S010000|F005_S005000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,-+-+-++-+-,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,4,21267004,394.205582603705,8123.12344103569,402.89116575474,1446.74483110108,74.9066888760909,3291.66885172116,6,5,25,20.0375737504562,0.160642091586451,0.2856203,150,13-18-10-5-11-7-15-2-6-20,M002_S000000|M001_S006200|F300_S005000|F301_S010000|F005_S005000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,-+-+-++-+-,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,5,21267005,394.205582603705,8123.12344103569,402.89116575474,1446.74483110108,74.9066888760909,3291.66885172116,6,5,25,20.0375737504562,0.160642091586451,0.284616,150,13-18-10-5-11-7-15-2-6-20,M002_S000000|M001_S006200|F300_S005000|F301_S010000|F005_S005000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,-+-+-++-+-,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,6,21267006,394.205582603705,8123.12344103569,402.89116575474,1446.74483110108,74.9066888760909,3291.66885172116,6,5,25,20.0375737504562,0.160642091586451,0.286084,150,13-18-10-5-11-7-15-2-6-20,M002_S000000|M001_S006200|F300_S005000|F301_S010000|F005_S005000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,-+-+-++-+-,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,7,21267007,393.573338161356,8159.76780998641,377.18418074771,1456.45084007547,74.1486393886025,3328.31322067189,6,5,25,20.1658210453299,0,0.2861282,150,11-5-10-18-13-7-15-2-6-20,F005_S005000|F301_S010000|F300_S005000|M001_S006200|M002_S000000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,+-+-+++-+-,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,8,21267008,394.205582603705,8123.12344103569,402.89116575474,1446.74483110108,74.9066888760909,3291.66885172116,6,5,25,20.0375737504562,0.160642091586451,0.2859092,150,13-18-10-5-11-7-15-2-6-20,M002_S000000|M001_S006200|F300_S005000|F301_S010000|F005_S005000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,-+-+-++-+-,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,9,21267009,394.205582603705,8123.12344103569,402.89116575474,1446.74483110108,74.9066888760909,3291.66885172116,6,5,25,20.0375737504562,0.160642091586451,0.2865048,150,13-18-10-5-11-7-15-2-6-20,M002_S000000|M001_S006200|F300_S005000|F301_S010000|F005_S005000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,-+-+-++-+-,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,10,21267010,394.205582603705,8123.12344103569,402.89116575474,1446.74483110108,74.9066888760909,3291.66885172116,6,5,25,20.0375737504562,0.160642091586451,0.2880547,150,13-18-10-5-11-7-15-2-6-20,M002_S000000|M001_S006200|F300_S005000|F301_S010000|F005_S005000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,-+-+-++-+-,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,11,21267011,394.205582603705,8123.12344103569,402.89116575474,1446.74483110108,74.9066888760909,3291.66885172116,6,5,25,20.0375737504562,0.160642091586451,0.2908083,150,13-18-10-5-11-7-15-2-6-20,M002_S000000|M001_S006200|F300_S005000|F301_S010000|F005_S005000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,-+-+-++-+-,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,12,21267012,394.205582603705,8123.12344103569,402.89116575474,1446.74483110108,74.9066888760909,3291.66885172116,6,5,25,20.0375737504562,0.160642091586451,0.2853183,150,13-18-10-5-11-7-15-2-6-20,M002_S000000|M001_S006200|F300_S005000|F301_S010000|F005_S005000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,-+-+-++-+-,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,13,21267013,394.205582603705,8123.12344103569,402.89116575474,1446.74483110108,74.9066888760909,3291.66885172116,6,5,25,20.0375737504562,0.160642091586451,0.299047,150,13-18-10-5-11-7-15-2-6-20,M002_S000000|M001_S006200|F300_S005000|F301_S010000|F005_S005000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,-+-+-++-+-,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,14,21267014,393.573338161356,8159.76780998641,377.18418074771,1456.45084007547,74.1486393886025,3328.31322067189,6,5,25,20.1658210453299,0,0.2959784,150,11-5-10-18-13-7-15-2-6-20,F005_S005000|F301_S010000|F300_S005000|M001_S006200|M002_S000000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,+-+-+++-+-,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,15,21267015,399.724901018086,8415.95633135774,388.534190608736,1477.81499878165,80.3467393539669,3584.50174204321,6,6,25,18.9180104790722,1.56300294259455,0.2955475,150,13-18-10-5-11-7-15-20-6-2,M002_S000000|M001_S006200|F300_S005000|F301_S010000|F005_S005000|F073_S005000|F195_S001400|M005_S006200|F021_S005000|M009_S000000,-+-+-+++-+,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,16,21267016,393.573338161356,8159.76780998641,377.18418074771,1456.45084007547,74.1486393886025,3328.31322067189,6,5,25,20.1658210453299,0,0.2951377,150,11-5-10-18-13-7-15-2-6-20,F005_S005000|F301_S010000|F300_S005000|M001_S006200|M002_S000000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,+-+-+++-+-,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,17,21267017,394.205582603705,8123.12344103569,402.89116575474,1446.74483110108,74.9066888760909,3291.66885172116,6,5,25,20.0375737504562,0.160642091586451,0.2931807,150,13-18-10-5-11-7-15-2-6-20,M002_S000000|M001_S006200|F300_S005000|F301_S010000|F005_S005000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,-+-+-++-+-,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,18,21267018,394.205582603705,8123.12344103569,402.89116575474,1446.74483110108,74.9066888760909,3291.66885172116,6,5,25,20.0375737504562,0.160642091586451,0.3055906,150,13-18-10-5-11-7-15-2-6-20,M002_S000000|M001_S006200|F300_S005000|F301_S010000|F005_S005000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,-+-+-++-+-,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,19,21267019,394.205582603705,8123.12344103569,402.89116575474,1446.74483110108,74.9066888760909,3291.66885172116,6,5,25,20.0375737504562,0.160642091586451,0.2887621,150,13-18-10-5-11-7-15-2-6-20,M002_S000000|M001_S006200|F300_S005000|F301_S010000|F005_S005000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,-+-+-++-+-,1,0,NaN
10,5,R10_I05,3,JOINT_GA,Joint-encoding GA,20,21267020,394.205582603705,8123.12344103569,402.89116575474,1446.74483110108,74.9066888760909,3291.66885172116,6,5,25,20.0375737504562,0.160642091586451,0.2875877,150,13-18-10-5-11-7-15-2-6-20,M002_S000000|M001_S006200|F300_S005000|F301_S010000|F005_S005000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,-+-+-++-+-,1,0,NaN
10,5,R10_I05,4,GA_DP,Proposed GA-DP,1,21267501,393.573338161356,8159.76780998641,377.18418074771,1456.45084007547,74.1486393886025,3328.31322067189,6,5,25,20.1658210453299,0,0.1563264,150,11-5-10-18-13-7-15-2-6-20,F005_S005000|F301_S010000|F300_S005000|M001_S006200|M002_S000000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,+-+-+++-+-,1,0,NaN
10,5,R10_I05,4,GA_DP,Proposed GA-DP,2,21267502,394.765427808627,8152.02708273806,407.136307235891,1454.79384624446,75.3260680245447,3320.57249342354,5,4,25,19.9240122412202,0.302888821900402,0.1566022,150,18-11-5-10-13-7-15-2-6-20,M001_S006200|F005_S005000|F301_S010000|F300_S005000|M002_S000000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,++-++++-+-,1,0,NaN
10,5,R10_I05,4,GA_DP,Proposed GA-DP,3,21267503,393.573338161356,8159.76780998641,377.18418074771,1456.45084007547,74.1486393886025,3328.31322067189,6,5,25,20.1658210453299,0,0.1567189,150,11-5-10-18-13-7-15-2-6-20,F005_S005000|F301_S010000|F300_S005000|M001_S006200|M002_S000000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,+-+-+++-+-,1,0,NaN
10,5,R10_I05,4,GA_DP,Proposed GA-DP,4,21267504,393.573338161356,8159.76780998641,377.18418074771,1456.45084007547,74.1486393886025,3328.31322067189,6,5,25,20.1658210453299,0,0.1553775,150,11-5-10-18-13-7-15-2-6-20,F005_S005000|F301_S010000|F300_S005000|M001_S006200|M002_S000000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,+-+-+++-+-,1,0,NaN
10,5,R10_I05,4,GA_DP,Proposed GA-DP,5,21267505,393.573338161356,8159.76780998641,377.18418074771,1456.45084007547,74.1486393886025,3328.31322067189,6,5,25,20.1658210453299,0,0.1539812,150,11-5-10-18-13-7-15-2-6-20,F005_S005000|F301_S010000|F300_S005000|M001_S006200|M002_S000000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,+-+-+++-+-,1,0,NaN
10,5,R10_I05,4,GA_DP,Proposed GA-DP,6,21267506,393.573338161356,8159.76780998641,377.18418074771,1456.45084007547,74.1486393886025,3328.31322067189,6,5,25,20.1658210453299,0,0.15671,150,11-5-10-18-13-7-15-2-6-20,F005_S005000|F301_S010000|F300_S005000|M001_S006200|M002_S000000|F073_S005000|F195_S001400|M009_S000000|F021_S005000|M005_S006200,+-+-+++-+-,1,0,NaN
